boot,channel,iROAS,vif
19,print_S,4.005058816483315,1.1290004011374715
19,search_S,86.03390000112523,1.545427619482276
19,tv_S,5.903532927293017,1.1346613597250514
20,facebook_S,57.28005390293198,1.0897633818284884
20,ooh_S,1.2770576912120488,1.12803035632419
20,print_S,9.190658466086607,1.0988688195801732
20,search_S,72.95538279113586,1.4305797374791565
20,tv_S,7.445507587856205,1.040079332524514
21,facebook_S,58.52882933921988,1.1138142729755218
21,ooh_S,0.6534672728880694,1.125072112508618
21,print_S,12.882515938505946,1.133967952812665
21,search_S,110.23225179977572,1.5817150257510677
21,tv_S,6.848475574869749,1.0908659352511727
22,facebook_S,58.70569985610246,1.0718859360357245
22,ooh_S,1.2119870782957007,1.103623708132579
22,print_S,9.547968468753352,1.1148279581858396
22,search_S,98.3540908152579,1.6326478774857578
22,tv_S,5.5059612345754125,1.0545724626481263
23,facebook_S,55.34276786773025,1.0667365735140655
23,ooh_S,0.6553653878330912,1.144268735167454
23,print_S,14.884978380343753,1.1656135360631967
23,search_S,99.72295790891361,1.33730502875102
23,tv_S,6.6934762733137765,1.1065790465254697
24,facebook_S,62.58459903091614,1.0563875161746958
24,ooh_S,1.1687609029814612,1.079834534243839
24,print_S,5.738985044195681,1.0654607872177777
24,search_S,82.05083438323317,1.4088695160979412
24,tv_S,8.407085007218537,1.0416395621628114
25,facebook_S,60.0145832027968,1.0410886288837575
25,ooh_S,0.8061342447780803,1.0614435638407087
25,print_S,14.057887813268751,1.1241517878056206
25,search_S,72.62391101067506,1.6158343662687638
25,tv_S,5.750440681703109,1.0706362916629157
26,facebook_S,33.909868716218575,1.021379583963658
26,ooh_S,0.4890839377149486,1.0865214671056707
26,print_S,14.914353092775894,1.0751753217234101
26,search_S,80.0176722382891,1.6247545146227038
26,tv_S,9.933156263723712,1.0442096304694537
27,facebook_S,56.60413333326839,1.0838673529190719
27,ooh_S,1.3685194224736341,1.0626102905634338
27,print_S,11.052041070928631,1.1338283184471627
27,search_S,100.56016168881425,1.5212144867376012
27,tv_S,5.920631698353156,1.0462412237044603
28,facebook_S,70.33718859973436,1.0325231266869332
28,ooh_S,0.16287655678369978,1.1147426723242007
28,print_S,3.0132459393607594,1.0655168926472967
28,search_S,75.62693429155834,1.5225616897348573
28,tv_S,6.579233293247934,1.0997196527966733
29,facebook_S,47.60146718686594,1.089615626311018
29,ooh_S,1.1213586175716932,1.066773268547301
29,print_S,15.127133336285144,1.0631464865201867
29,search_S,98.34777062315182,1.6999080093190566
29,tv_S,7.740810616763314,1.0601996463604173
30,facebook_S,71.6545808093073,1.0392648654253096
30,ooh_S,-0.15765805340517638,1.0677053295745773
30,print_S,11.500880285802113,1.102975831371683
30,search_S,81.82525300026978,1.3602406231935533
30,tv_S,8.2728728764286,1.0413109046728448
31,facebook_S,54.53214534043844,1.0580723686159632
31,ooh_S,0.33185584417672986,1.075742603616986
31,print_S,8.395616890690135,1.0891921491603564
31,search_S,99.21561237415294,1.6941773524457249
31,tv_S,5.850037582705531,1.0649670979789658
32,facebook_S,89.4697050298189,1.1124701851713794
32,ooh_S,1.0938607333026416,1.0980466256225088
32,print_S,5.306060704819696,1.1439755667860625
32,search_S,80.32546808478912,1.5697083650827799
32,tv_S,7.32235544972938,1.0466156864988083
33,facebook_S,63.650261265900276,1.1194844270493738
33,ooh_S,0.7860885635159214,1.0775293549031606
33,print_S,13.89818639371442,1.1895958068643004
33,search_S,98.63743219494569,1.5260683464091263
33,tv_S,7.375598441982314,1.0716139182120505
34,facebook_S,46.70502507471534,1.0161186050399345
34,ooh_S,1.092887746540773,1.164895969839229
34,print_S,5.267092360819571,1.1030577573221907
34,search_S,85.9243896169651,1.5638588958472557
34,tv_S,6.1013716523379395,1.0455792619277722
35,facebook_S,72.30524375900367,1.0485591384266162
35,ooh_S,0.3768625268167636,1.064950956169255
35,print_S,13.907228970557933,1.158910248896174
35,search_S,60.38436009530565,1.420655340727388
35,tv_S,8.106201004042513,1.0868021071731422
36,facebook_S,77.56007643504427,1.074674861680095
36,ooh_S,0.5506496174641557,1.096599484701034
36,print_S,8.599075839315875,1.0687955912651983
36,search_S,74.4442395783321,1.5058752628999836
36,tv_S,8.400718419727585,1.0476376267013436
37,facebook_S,44.98270149909287,1.0579695312430024
37,ooh_S,0.6642021996096864,1.1021300988616658
37,print_S,5.854675383728798,1.0875301988819022
37,search_S,85.86238439987078,1.3718418093470017
37,tv_S,6.949185282270827,1.0928586993440619
38,facebook_S,62.56713528993107,1.0814847442697664
38,ooh_S,0.6893974831376963,1.0548063082077552
38,print_S,8.719080098448869,1.0598688356491996
38,search_S,82.95137845919196,1.5236219464017255
38,tv_S,8.383198127940174,1.1125314452628126
39,facebook_S,59.80085189121645,1.079895982633836
39,ooh_S,1.0402402271473177,1.0409073201874313
39,print_S,10.28985855286141,1.0821509842561512
39,search_S,75.18131451125956,1.4996084874289075
39,tv_S,7.759449346113999,1.1207698566838742
40,facebook_S,97.29838648085314,1.2179420373681122
40,ooh_S,0.8224607246461839,1.116504560647458
40,print_S,8.626335445684369,1.2869929845568302
40,search_S,53.13597635267321,1.428727998833721
40,tv_S,6.9229569072912245,1.0790722980684062
41,facebook_S,94.32915829872456,1.0616313133350024
41,ooh_S,0.45303436373808514,1.0601994703523479
41,print_S,10.048760368722018,1.158141051862814
41,search_S,90.58040431828962,1.475573198123999
41,tv_S,10.046575525670113,1.0653542823746995
42,facebook_S,57.71646037640004,1.0545279673448908
42,ooh_S,0.24054177006234637,1.0501851647649303
42,print_S,13.010745767490317,1.0827452240904203
42,search_S,96.81975064521647,1.4547795656582898
42,tv_S,6.4124703472688545,1.062400367568732
43,facebook_S,45.29207191192326,1.0892298234264566
43,ooh_S,0.1361447494871357,1.0653426672145452
43,print_S,14.676746159788829,1.0520719190937913
43,search_S,111.39847393168341,1.823396468200978
43,tv_S,6.417618689011494,1.0504361396754658
44,facebook_S,40.967176412196224,1.1958357400460478
44,ooh_S,1.0205422945678932,1.0810319136899582
44,print_S,13.306271275225335,1.11184029150268
44,search_S,82.023246430357,1.5404323719712116
44,tv_S,9.189708283724391,1.1584104319076531
45,facebook_S,59.15182219841057,1.067506740267943
45,ooh_S,0.38828192059804023,1.08946580287103
45,print_S,19.916664037946724,1.0315060291850264
45,search_S,91.59875851127278,1.7571672759676844
45,tv_S,6.625556105590993,1.1069207795374345
46,facebook_S,43.37482155950909,1.0955206036321399
46,ooh_S,0.3349716122970691,1.1062380409494186
46,print_S,7.020022456858113,1.165194389315941
46,search_S,76.32428397748818,1.5229382845780033
46,tv_S,9.523090661947627,1.1503155990856546
47,facebook_S,72.83545411845938,1.0696424248514236
47,ooh_S,0.7198510352713049,1.0685078204067828
47,print_S,10.107958053989472,1.0831006866615667
47,search_S,83.1818069989971,1.5354579425436115
47,tv_S,5.352100701202907,1.0744320092396749
48,facebook_S,40.37468176603863,1.0547907497507274
48,ooh_S,1.0410416324866814,1.0994444525663958
48,print_S,9.968018874892675,1.1225955217186327
48,search_S,93.02410486816665,1.4432670458320216
48,tv_S,10.209681957272037,1.0790142621765235
49,facebook_S,64.1903641550032,1.0731582401024613
49,ooh_S,0.4461000289811669,1.0568667138688053
49,print_S,9.99375757446982,1.0902822666162488
49,search_S,93.1753763146384,1.469232327709886
49,tv_S,7.8284817993098175,1.0827479996551834
50,facebook_S,44.03183628439694,1.0143786000473194
50,ooh_S,0.6709106771370421,1.0937176391634547
50,print_S,8.162380877732195,1.1380917176325858
50,search_S,72.3803076321381,1.476865153603534
50,tv_S,9.08252731922966,1.082037235896549
51,facebook_S,61.37525286031729,1.0957349230071842
51,ooh_S,0.5520092064253095,1.1284153959347403
51,print_S,14.751221674493406,1.1206794455660312
51,search_S,84.76096166480697,1.6390551350776223
51,tv_S,8.11352473092679,1.1609738138666525
52,facebook_S,57.256606245626166,1.0423832731179528
52,ooh_S,0.8791223012374602,1.087349205751369
52,print_S,4.045240294235461,1.0254495186348485
52,search_S,87.64948084781125,1.499998518525577
52,tv_S,6.765656759165699,1.0330657518247148
53,facebook_S,58.627151597634345,1.1605147942458578
53,ooh_S,0.0015819247101071,1.1308330845111405
53,print_S,7.974448616994475,1.1296207104557094
53,search_S,75.60743720704649,1.4688005090077816
53,tv_S,9.0291169161018,1.1484869004832503
54,facebook_S,75.83252601736496,1.0473401025450955
54,ooh_S,0.06450634028553637,1.1121850510306779
54,print_S,7.00121751213915,1.1228251557751465
54,search_S,73.21947073283678,1.6421343484778947
54,tv_S,6.034219485268028,1.094855610191312
55,facebook_S,52.94205478742905,1.1910339212218297
55,ooh_S,0.007371891212861257,1.1024324319682308
55,print_S,13.515134649030095,1.1870665096238495
55,search_S,80.92330132459759,1.6138127193201957
55,tv_S,6.285958476689329,1.2151826254902278
56,facebook_S,57.74137770536166,1.0358818763422364
56,ooh_S,1.1627506367785372,1.1025817063955479
56,print_S,13.050682200296627,1.0636975367247705
56,search_S,78.24307635600243,1.825838926755058
56,tv_S,5.339333101206629,1.0883503589781969
57,facebook_S,58.86171720356202,1.0328862146982838
57,ooh_S,0.9305164287738067,1.121267488385346
57,print_S,6.508625787250793,1.0389804454641045
57,search_S,114.62752948202487,1.5025288395660634
57,tv_S,7.255695742918265,1.037082134637413
58,facebook_S,77.10987174790621,1.0885528321537
58,ooh_S,0.2978920167299831,1.08006564530347
58,print_S,1.3042196726444804,1.1302118841070765
58,search_S,75.08066656658347,1.3441761011685414
58,tv_S,7.547585502496167,1.078131159936904
59,facebook_S,26.20940324889319,1.0184372388889082
59,ooh_S,0.7483965294443373,1.0814871081256863
59,print_S,16.99557814779175,1.0460081515559447
59,search_S,97.10251963699731,1.581526971310808
59,tv_S,7.695317577725209,1.052363247783458
60,facebook_S,70.26780821894178,1.216164715283764
60,ooh_S,0.264026498382398,1.0365479667215614
60,print_S,13.915331599096298,1.178028429168198
60,search_S,84.21082617869429,1.5785911909981347
60,tv_S,7.3039017421384695,1.1345222316000851
61,facebook_S,57.937208028297455,1.0911980239307628
61,ooh_S,0.3264696440264914,1.0368181921350492
61,print_S,16.83374643659846,1.1013934037851156
61,search_S,53.70743562019073,1.9067565107572226
61,tv_S,7.8811135268977495,1.20454394880898
62,facebook_S,43.826670311483454,1.0526226096202873
62,ooh_S,0.7392285183492604,1.1141214831853261
62,print_S,7.662065663832063,1.0577432651543652
62,search_S,88.69407151674146,1.461495388072796
62,tv_S,7.982462307749859,1.0464015502204713
63,facebook_S,52.45960530676312,1.065691425475027
63,ooh_S,1.4054164469647743,1.068956374714057
63,print_S,13.079740163717052,1.0830277158083053
63,search_S,90.1230665001051,1.5536999108529779
63,tv_S,3.4471583585720245,1.120083057293441
64,facebook_S,35.81617736859801,1.068216642073434
64,ooh_S,0.8601642591694995,1.121465457730466
64,print_S,7.818400999212862,1.0942872606582958
64,search_S,93.83411221999013,1.8948111270520478
64,tv_S,6.089728720135781,1.1780441242551505
65,facebook_S,27.00445877090543,1.05091415761652
65,ooh_S,0.5575230386937525,1.1168592460373257
65,print_S,2.0948146663796248,1.065159687636669
65,search_S,68.68016582648904,1.7605376303688416
65,tv_S,8.869272592296774,1.126294592920405
66,facebook_S,55.611612909902355,1.0270000175585645
66,ooh_S,0.1548259592201537,1.0720687617408502
66,print_S,13.925321894866798,1.102470005606416
66,search_S,77.65092888364336,1.5739226850336407
66,tv_S,7.712447012645872,1.0821452961847662
67,facebook_S,54.62187170881133,1.0932784101333102
67,ooh_S,0.7203212766758176,1.1348920209755429
67,print_S,4.211600074324051,1.0693838438498224
67,search_S,65.94858381073406,1.4260227062133595
67,tv_S,8.137815082534292,1.0790050038974386
68,facebook_S,35.05367288338675,1.0435741119837412
68,ooh_S,1.3821517993646482,1.0823587068824028
68,print_S,9.873795854518756,1.0690714191310262
68,search_S,73.71266658707954,1.5238217982899145
68,tv_S,6.414994928560246,1.0507916760042533
69,facebook_S,77.14334793304943,1.0857803115839544
69,ooh_S,0.32603663399821436,1.1033612473161878
69,print_S,13.520554295362444,1.1259325246841592
69,search_S,64.8910389050257,1.4720693694772342
69,tv_S,7.462165853705177,1.0471623332690203
70,facebook_S,70.67355889176555,1.1240274896733342
70,ooh_S,1.6648237681801623,1.121443860160393
70,print_S,2.7392038177726117,1.0747382555725218
70,search_S,86.04031822303068,1.5518043282582594
70,tv_S,5.913393269239593,1.1318439130739268
71,facebook_S,65.21456067052694,1.060246354929968
71,ooh_S,0.17872997523963646,1.107342619912753
71,print_S,14.820845488398534,1.0862515753099877
71,search_S,71.63741735945278,1.5139740044848167
71,tv_S,9.877702900771421,1.1129820603156244
72,facebook_S,95.7499344441111,1.0518322250716512
72,ooh_S,0.38635840305326274,1.0624912900421946
72,print_S,7.945288920931271,1.0813514816752483
72,search_S,84.96885192971826,1.4597649544998585
72,tv_S,5.353827293615476,1.1005357470455663
73,facebook_S,78.4733687371124,1.086710812565399
73,ooh_S,0.520418369664499,1.0749245058642494
73,print_S,10.675619815424664,1.1189067179151366
73,search_S,103.16692187480261,1.6171875623490577
73,tv_S,5.176664232333567,1.1312678665188396
74,facebook_S,50.567588465736925,1.066859446595238
74,ooh_S,0.4876723026419172,1.0367891881529963
74,print_S,10.307148010956961,1.1039747764148737
74,search_S,96.3782074471248,1.8001785137180564
74,tv_S,8.305596961923893,1.0918886804711545
75,facebook_S,57.48199650480104,1.059855452794076
75,ooh_S,0.6545625178164967,1.1042594842506896
75,print_S,4.625959896696548,1.0829929615047065
75,search_S,104.23515742880971,1.76622498787696
75,tv_S,5.44536672357792,1.1180146365843326
76,facebook_S,69.74558167156333,1.0424949225008098
76,ooh_S,1.723436693912222,1.0509379585049332
76,print_S,12.239179578031436,1.0745407096642727
76,search_S,71.69282612803633,1.5845847153726633
76,tv_S,10.030368302520495,1.059662386443765
77,facebook_S,54.774471275718696,1.0401259937301566
77,ooh_S,0.6926569237687916,1.040463744437747
77,print_S,10.044772671265,1.107085338771205
77,search_S,101.27687886471688,1.695944482503246
77,tv_S,9.730455390713404,1.0291604839963413
78,facebook_S,56.71727015580842,1.0813855351163133
78,ooh_S,1.2850481525487736,1.0968531228743827
78,print_S,8.613114685935074,1.127533747985297
78,search_S,73.71447257303697,1.5894595955662887
78,tv_S,7.329613716370957,1.0456477685320829
79,facebook_S,61.580833847156185,1.0308414123961696
79,ooh_S,0.32517882384051205,1.1514044689140919
79,print_S,6.667790328957077,1.1286572590928352
79,search_S,74.50172617446691,1.4657510278362358
79,tv_S,6.789371058973251,1.0473039410872285
80,facebook_S,68.37869147411736,1.0527056094682754
80,ooh_S,1.0582515235289371,1.0636944413041256
80,print_S,10.551312309922624,1.0835607270803809
80,search_S,95.37489267133846,1.5856460579572864
80,tv_S,5.861637454619282,1.1150284596734759
81,facebook_S,78.98124846151765,1.0437263026181924
81,ooh_S,0.16562089424524346,1.055693155493744
81,print_S,23.404649520048338,1.023431246518185
81,search_S,85.5349304923635,1.5503207893430992
81,tv_S,9.491753993879096,1.0842533182740766
82,facebook_S,59.82153188823873,1.0409664771004916
82,ooh_S,1.1314491647016027,1.0755672819209414
82,print_S,10.983710288174644,1.070321498625057
82,search_S,84.14316701891671,1.5855062041495835
82,tv_S,7.088509249325174,1.092220013302012
83,facebook_S,106.12527902727922,1.0925750257723659
83,ooh_S,0.6435688343252752,1.0883446441404223
83,print_S,5.700082759004621,1.1668695309613337
83,search_S,62.438008274583495,1.6219676373863379
83,tv_S,5.426945350411153,1.113905164859294
84,facebook_S,53.19528999897334,1.1495862405647104
84,ooh_S,0.6514407322679305,1.1146568911348123
84,print_S,11.757764677938017,1.1492531142228375
84,search_S,97.24596170991788,1.732401952875058
84,tv_S,5.172905258477345,1.2148787920831448
85,facebook_S,31.034761634079963,1.037946932241079
85,ooh_S,0.9625299890741403,1.1780175553103165
85,print_S,12.66423203802184,1.1393427208301556
85,search_S,96.05928012964807,1.4382793193623742
85,tv_S,4.82731614289441,1.0665795268903997
86,facebook_S,39.3674883751476,1.0457230252168213
86,ooh_S,-0.4678158175489096,1.0958240188451192
86,print_S,14.593239866283044,1.078726548025748
86,search_S,76.67416228544259,1.309125128648786
86,tv_S,10.768037064617609,1.060484019446206
87,facebook_S,81.36809009551368,1.0533825015057958
87,ooh_S,0.3310073530311834,1.1043307796577428
87,print_S,10.754026118199615,1.0689317256319306
87,search_S,95.46185457927879,1.6123878609655582
87,tv_S,9.351634812953199,1.0092131295707707
88,facebook_S,57.91906802999166,1.0972348419933402
88,ooh_S,0.32542109067731684,1.1259126036294131
88,print_S,15.684847672518101,1.2287933873936345
88,search_S,92.46957499066865,1.5660237463108504
88,tv_S,6.052694709464496,1.136445483724887
89,facebook_S,71.12752291598302,1.0530771103586107
89,ooh_S,0.14356514366618092,1.0853505367033704
89,print_S,14.20276251611834,1.1151497642279393
89,search_S,82.24938456870528,1.410161970722694
89,tv_S,5.752634678858373,1.096750659913556
90,facebook_S,60.63946161094271,1.0993799812790195
90,ooh_S,0.8204561236981665,1.1241525100106105
90,print_S,12.807861124801239,1.184381479111014
90,search_S,102.7198660561203,1.9022068834948866
90,tv_S,5.885244983165809,1.0730660574386328
91,facebook_S,52.26674645535122,1.0542147568092717
91,ooh_S,0.9635544522342708,1.0642236143501183
91,print_S,18.18145303177329,1.0927055513750092
91,search_S,77.01870561721536,1.739851920433806
91,tv_S,8.675934709370553,1.0656061943977215
92,facebook_S,81.1489280073949,1.1026279769034664
92,ooh_S,0.38989897412321056,1.1036432766497453
92,print_S,9.820123352314285,1.1179474875871886
92,search_S,97.43924750001653,1.5091515673855105
92,tv_S,6.423888608252897,1.086744264697276
93,facebook_S,94.82560565048419,1.0545186783638287
93,ooh_S,0.927292453068701,1.0830318613963132
93,print_S,17.595538308207033,1.1724796644246278
93,search_S,82.31326232427358,1.5578254863578882
93,tv_S,3.82944554385646,1.0582695929191746
94,facebook_S,57.57201909942185,1.0220360727674587
94,ooh_S,0.7647553235867968,1.036860147750371
94,print_S,10.004620275120265,1.0989873792122522
94,search_S,93.45196917579274,1.4829827067970356
94,tv_S,6.852359652025269,1.0422942908806991
95,facebook_S,64.23075406240545,1.0944477351501214
95,ooh_S,0.551905969342354,1.0847882193685148
95,print_S,8.836652195826888,1.1487788819727995
95,search_S,86.9028580458582,1.7447729164639723
95,tv_S,6.577670303040849,1.0965169792533136
96,facebook_S,37.81384986447238,1.0827918561803433
96,ooh_S,0.46632721174938463,1.0759923274207959
96,print_S,7.348712028800874,1.0484724159595429
96,search_S,110.50055535033027,1.7429130303706606
96,tv_S,7.129151410643571,1.1007185745454504
97,facebook_S,84.71389498331229,1.058992698668782
97,ooh_S,1.1194203153886666,1.0853757355531843
97,print_S,15.789180849402204,1.125577228888257
97,search_S,71.73176743529042,1.419827398477912
97,tv_S,9.08372309559658,1.0449372229284768
98,facebook_S,52.570401298286896,1.1641925717840187
98,ooh_S,0.41691438992775887,1.098050971854265
98,print_S,4.218029076375956,1.1604068394465936
98,search_S,62.036402683614476,1.712639207149285
98,tv_S,8.664522452579364,1.1363637772245423
99,facebook_S,58.80130442371188,1.118376678638637
99,ooh_S,0.6632126877054675,1.0537725395778497
99,print_S,8.63028588242475,1.1351666472402533
99,search_S,83.02692292801312,1.509609531975245
99,tv_S,8.515852903493276,1.1112067295865609
